Date,Actual_Returns,LR_Returns,XGBoost_Returns,BiLSTM_Returns
2025-04-22 17:00:00,0.5180762708723432,0.7310410075060334,0.4550171,0.4603367745876312
2025-04-23 17:00:00,0.6209312324243264,0.7875417425974915,0.47600606,0.47576412558555603
2025-04-24 17:00:00,0.5435601289920601,0.7321973750832412,0.5014095,0.4838573932647705
2025-04-27 17:00:00,0.3312246889393744,0.6455141271759517,0.43154022,0.48767590522766113
2025-04-28 17:00:00,0.5115453881869814,0.7017084608766352,0.39866072,0.46669772267341614
2025-05-04 17:00:00,0.465610872142114,0.7111668938055029,0.4608359,0.4489167630672455
2025-05-05 17:00:00,0.5901164444531615,0.728635626936979,0.5353949,0.4513499140739441
2025-05-06 17:00:00,0.5180762708723432,0.6511348473445036,0.47908387,0.45943400263786316
2025-05-07 17:00:00,0.8117081634875649,0.7425861708913343,0.7259326,0.46992942690849304
2025-05-08 17:00:00,0.6236107939506296,0.6449627728598067,0.6473562,0.4716074764728546
2025-05-11 17:00:00,0.6584225747896147,0.6293377177476089,0.6758025,0.4787091314792633
2025-05-12 17:00:00,0.5902214467891883,0.5967677449811752,0.67129034,0.47953370213508606
2025-05-13 17:00:00,0.9136883436977868,0.689008118980513,0.74826676,0.48768049478530884
2025-05-14 17:00:00,0.4441178412350944,0.5234294481579826,0.55132496,0.4928138554096222
2025-05-15 17:00:00,0.2855913822757495,0.45945002854704453,0.50698394,0.5040183663368225
2025-05-18 17:00:00,0.3507174766728176,0.5069736868823042,0.5379186,0.5099526643753052
2025-05-19 17:00:00,0.5782983018250522,0.6371588551690449,0.6216969,0.516358494758606
2025-05-20 17:00:00,0.4638991036107125,0.559076305046641,0.57725704,0.5200136303901672
2025-05-21 17:00:00,0.4268599073818578,0.48363809022176885,0.54728746,0.5209420919418335
2025-05-22 17:00:00,0.5364124515745929,0.5009723971042299,0.53342116,0.5196300745010376
2025-05-25 17:00:00,0.5302748717803907,0.5326872918286516,0.51063216,0.5121722221374512
2025-05-26 17:00:00,0.620931023427117,0.5485937716373227,0.5273386,0.5064437389373779
2025-05-27 17:00:00,0.4819434099052683,0.4779227521420501,0.49637496,0.4998871684074402
2025-05-28 17:00:00,0.4391557783765976,0.46460114902710725,0.4816528,0.5000108480453491
2025-05-29 17:00:00,0.481356191560859,0.4945440486633768,0.5214109,0.4943598806858063
2025-06-01 17:00:00,0.4934902518258751,0.5190920455716772,0.5379144,0.4909738004207611
2025-06-02 17:00:00,0.5976721939974949,0.5474644686306692,0.5710194,0.4946318566799164
2025-06-03 17:00:00,0.499786446105143,0.5010944440418321,0.5134389,0.503338098526001
2025-06-04 17:00:00,0.499740090170094,0.4927181475814208,0.5147278,0.5109575986862183
2025-06-05 17:00:00,0.407056356922778,0.4676850754620828,0.4614953,0.5147480964660645
2025-06-08 17:00:00,0.5922798582293085,0.559542820650176,0.5634355,0.5177150964736938
2025-06-09 17:00:00,0.4872518069658089,0.52519171835161,0.5225855,0.5192664861679077
2025-06-10 17:00:00,0.6527232388371936,0.5884885189665633,0.57447064,0.522057056427002
2025-06-11 17:00:00,0.5333658845128476,0.5322548611339933,0.5119257,0.5179256200790405
2025-06-12 17:00:00,0.4196478830540272,0.504162613646923,0.4964918,0.5209529399871826
2025-06-15 17:00:00,0.7376648720061064,0.6282334301558016,0.5767937,0.5225628614425659
2025-06-16 17:00:00,0.5060525730935509,0.5782085281440011,0.54347175,0.524121880531311
2025-06-17 17:00:00,0.4089397553356891,0.526132747392936,0.46445528,0.5304061770439148
2025-06-18 17:00:00,0.4567172554779578,0.5188994015402456,0.51195395,0.5286183953285217
2025-06-19 17:00:00,0.5242360395551069,0.5912850408097589,0.5534309,0.5280159115791321
2025-06-22 17:00:00,0.5057514209773167,0.5763838193873924,0.5345037,0.5268523693084717
2025-06-23 17:00:00,0.5549872528071534,0.5565821730157198,0.5277506,0.5279390811920166
2025-06-24 17:00:00,0.554796529143275,0.5509514750648108,0.50392014,0.5277460813522339
2025-06-25 17:00:00,0.5119691272732487,0.5338167077692302,0.5079702,0.5315542817115784
2025-06-26 17:00:00,0.5363820709930365,0.5492451000072471,0.5190124,0.5285937786102295
2025-06-29 17:00:00,0.5727129706075944,0.579661983559489,0.5488297,0.5252081751823425
2025-06-30 17:00:00,0.554270286553053,0.5688813248762318,0.58365273,0.524635910987854
2025-07-01 17:00:00,0.5060317675364276,0.5488829748393037,0.49251595,0.5225808620452881
2025-07-02 17:00:00,0.4818210636309619,0.5348990485785068,0.50448304,0.5221738815307617
2025-07-03 17:00:00,0.7856112836564553,0.6722243538662762,0.68255055,0.5191393494606018
2025-07-06 17:00:00,0.5935356771864227,0.6176733587939105,0.55808854,0.5195534825325012
2025-07-07 17:00:00,0.558380510595347,0.5844498631454634,0.59014094,0.5263630151748657
2025-07-08 17:00:00,0.4197970069400849,0.4871360316291105,0.47333372,0.537455141544342
2025-07-09 17:00:00,0.5818231250679105,0.6036273937538658,0.5349579,0.5366532802581787
2025-07-10 17:00:00,0.6721766169065145,0.649504151057226,0.6380188,0.5340703725814819
2025-07-13 17:00:00,0.5462529378044211,0.5882118268792733,0.5940415,0.5306059122085571
2025-07-14 17:00:00,0.4559413696477287,0.5007135177227935,0.4987633,0.5279698371887207
2025-07-15 17:00:00,0.5350755530047457,0.5498697995307835,0.5279824,0.5355459451675415
2025-07-16 17:00:00,0.557585434776801,0.5997997996220972,0.5675854,0.529322624206543
2025-07-17 17:00:00,0.4615678248354827,0.5335633135090984,0.53288305,0.5245919823646545
2025-07-20 17:00:00,0.5658548475777734,0.5522190866288639,0.54878235,0.536085844039917
2025-07-21 17:00:00,0.6337883599345717,0.5895564502480295,0.60628265,0.5285573601722717
2025-07-22 17:00:00,0.4989207824050582,0.5427814210788191,0.5610754,0.5229178667068481
2025-07-23 17:00:00,0.4731789842691294,0.5045263617449793,0.49761868,0.531441867351532
2025-07-24 17:00:00,0.4922932802937044,0.5162494123360379,0.5133086,0.531457781791687
2025-07-27 17:00:00,0.5567157133634668,0.57100688399337,0.56167495,0.5347068905830383
2025-07-28 17:00:00,0.169310460262869,0.3492615342371624,0.2702861,0.5318706631660461
2025-07-29 17:00:00,0.5248166629518508,0.46277282994656316,0.337795,0.5319270491600037
2025-07-30 17:00:00,0.3751737009676591,0.43545007858647883,0.40470594,0.5295047163963318
2025-07-31 17:00:00,0.7213585836727961,0.5904091891926855,0.574908,0.5313842296600342
2025-08-03 17:00:00,0.4913040094474059,0.4553092725602622,0.4652203,0.5239966511726379
2025-08-04 17:00:00,0.4642279824858563,0.46229330448308353,0.41528335,0.525945246219635
2025-08-05 17:00:00,0.4570087585548754,0.45742825270009935,0.4346637,0.5213943123817444
2025-08-06 17:00:00,0.606118632398029,0.5700693551196457,0.5713503,0.5208282470703125
2025-08-07 17:00:00,0.4775759957305314,0.5282975436897683,0.5117279,0.516068696975708
2025-08-10 17:00:00,0.5720256290142317,0.5515648092100224,0.55051655,0.5141306519508362
2025-08-11 17:00:00,0.5915983495567869,0.5706090949128986,0.54108614,0.5118687152862549
2025-08-12 17:00:00,0.3566783429122592,0.4921553363974425,0.4478325,0.5241718292236328
2025-08-13 17:00:00,0.4291066798491288,0.5167993699222451,0.50576407,0.5286877751350403
2025-08-14 17:00:00,0.3508574351754396,0.5155451247935999,0.44946983,0.5335261821746826
2025-08-17 17:00:00,0.4543464819620632,0.5685859367763141,0.5180155,0.5385792255401611
2025-08-18 17:00:00,0.5038368532918964,0.5561298415322544,0.53268075,0.5314576029777527
2025-08-19 17:00:00,0.3303325112731488,0.4984369366160436,0.28071934,0.5248603820800781
2025-08-20 17:00:00,0.8049064909706629,0.6751592858815868,0.61641,0.5161401033401489
2025-08-21 17:00:00,0.3257339945576101,0.5352093842676064,0.49856478,0.5114599466323853
2025-08-24 17:00:00,0.503620885853182,0.586397462957874,0.5284594,0.5138999223709106
2025-08-25 17:00:00,0.6043744550440058,0.6090744664852888,0.5766878,0.5029528141021729
2025-08-26 17:00:00,0.8668423648847843,0.7684045447673954,0.7841377,0.4994454085826874
2025-08-27 17:00:00,0.48395545081245,0.5756756677005015,0.61909,0.5008610486984253
2025-08-28 17:00:00,0.3168983186878994,0.5052370529984893,0.551443,0.5066815614700317
2025-09-02 17:00:00,0.6297705915855887,0.6418002424463473,0.6692875,0.5048964619636536
2025-09-03 17:00:00,0.6416807224034353,0.70437583169329,0.69080806,0.5084460973739624
2025-09-04 17:00:00,0.408311485501537,0.5830292854186712,0.60337114,0.5128557085990906
2025-09-07 17:00:00,0.4136180304106672,0.5311620956417209,0.5340324,0.5279536247253418
2025-09-08 17:00:00,0.5320928784680962,0.6004445149100177,0.5904203,0.5277033448219299
2025-09-09 17:00:00,0.4547853537438155,0.600099179036573,0.51859564,0.5260608196258545
2025-09-10 17:00:00,0.5743625963376291,0.5996558544792217,0.6214894,0.5256300568580627
2025-09-11 17:00:00,0.4899885085279771,0.5514651363431677,0.5513052,0.5227075815200806
2025-09-14 17:00:00,0.5391520172841987,0.5757429978005043,0.58912826,0.5248149037361145
2025-09-15 17:00:00,0.6294443093431691,0.598184852343425,0.57687473,0.5145078301429749
2025-09-16 17:00:00,0.6548899832339128,0.6132652078335339,0.59147894,0.5087689757347107
2025-09-17 17:00:00,0.3466460336313934,0.48726666070573516,0.4986637,0.5098055601119995
2025-09-18 17:00:00,0.5180762708723432,0.5347785122602564,0.57160133,0.5162341594696045
2025-09-21 17:00:00,0.2853049019616641,0.5033290315790697,0.48260164,0.5137287378311157
2025-09-22 17:00:00,0.3951380773763301,0.5611407074052595,0.42052314,0.5182540416717529
2025-09-23 17:00:00,0.6266601072487308,0.604885574859157,0.6124697,0.5159190893173218
2025-09-24 17:00:00,0.409492434495956,0.5406921294944127,0.45418158,0.5167478322982788
2025-09-25 17:00:00,0.4815125827853084,0.5176699822621883,0.47190976,0.5161035060882568
2025-09-28 17:00:00,0.3699197100903131,0.49007230116178147,0.4159616,0.5108655691146851
2025-09-29 17:00:00,0.3284557200774496,0.5384187754231367,0.28564656,0.508013904094696
2025-09-30 17:00:00,0.5487552252763457,0.5955565970659096,0.5363164,0.5004206895828247
2025-10-01 17:00:00,0.4178832123640559,0.5703491715225204,0.3228225,0.4912569224834442
2025-10-02 17:00:00,0.6182693293806306,0.6149379420045964,0.5366952,0.48130109906196594
2025-10-05 17:00:00,0.6770178672632347,0.6204584250935052,0.51822543,0.48726576566696167
2025-10-06 17:00:00,0.5180762708723432,0.5765088625658875,0.5279043,0.4861622750759125
2025-10-07 17:00:00,0.4428303300826703,0.5393491993454356,0.49387476,0.49290046095848083
2025-10-08 17:00:00,0.4953475222307867,0.5883304329913086,0.52578,0.4983229637145996
2025-10-09 17:00:00,0.6608211244558935,0.6819025624923022,0.5819026,0.5020601749420166
2025-10-12 17:00:00,0.3601380691769861,0.5727783972471601,0.4749708,0.5024906396865845
2025-10-13 17:00:00,0.3953564167135177,0.5601746863851376,0.5008895,0.5053178071975708
2025-10-14 17:00:00,0.2981116564304954,0.5631667629028408,0.42969936,0.5063651204109192
2025-10-15 17:00:00,0.5340142602630547,0.6595578536381317,0.5691328,0.5102835893630981
2025-10-16 17:00:00,0.3814550864459451,0.595520306835079,0.3867978,0.5097305178642273
2025-10-19 17:00:00,0.4282622190306091,0.5928077121505169,0.33503997,0.5087631940841675
2025-10-20 17:00:00,0.9948054730985812,0.761297505608648,0.66916925,0.5011669397354126
2025-10-21 17:00:00,0.8191011263397481,0.6859630374009074,0.73177534,0.4929649531841278
2025-10-22 17:00:00,0.369148004259921,0.4957232262367696,0.59788305,0.494256854057312
2025-10-23 17:00:00,0.7184047193805181,0.5813944374624397,0.7068054,0.497801274061203
2025-10-26 17:00:00,0.5399920331731435,0.6284858181597968,0.6111597,0.5001916289329529
2025-10-27 17:00:00,0.8180486618787355,0.690957001203909,0.7214858,0.5089936852455139
2025-10-28 17:00:00,0.4830183376634708,0.5213356666652912,0.5372581,0.5096086263656616
2025-10-29 17:00:00,0.5880210385300484,0.5545141651136761,0.5548356,0.5236031413078308
2025-10-30 17:00:00,0.6011162682226456,0.5578023684171347,0.5655109,0.530902624130249
2025-11-02 17:00:00,0.5933581227145446,0.5747581755826722,0.6317138,0.5403885841369629
2025-11-03 17:00:00,0.4013950017618551,0.47313528797147564,0.4995437,0.5467908382415771
2025-11-04 17:00:00,0.3500384611333768,0.45160699376918706,0.44614044,0.55048668384552
2025-11-05 17:00:00,0.468311349422557,0.5084554383578701,0.5071551,0.5447760820388794
2025-11-06 17:00:00,0.5749221094417499,0.5503131318690901,0.550063,0.5312870740890503
2025-11-09 17:00:00,0.1700176842402639,0.41341226027159433,0.37771705,0.5204906463623047
2025-11-10 17:00:00,0.5106418598697824,0.484405376619321,0.38075995,0.5147517919540405
2025-11-11 17:00:00,0.8452028564948524,0.5949901674980879,0.5629852,0.520546555519104
2025-11-12 17:00:00,0.3962479129300703,0.47561194670183005,0.5310072,0.5118274688720703
2025-11-13 17:00:00,0.5971431085441383,0.44941522237959924,0.48758844,0.5105851888656616
2025-11-16 17:00:00,0.5892042031549507,0.4740203373070599,0.48391187,0.5065013766288757
2025-11-17 17:00:00,0.446948338589735,0.5030580527098873,0.49902934,0.5083041787147522
2025-11-18 17:00:00,0.3736612902370544,0.45545031530469193,0.4733726,0.5074789524078369
2025-11-19 17:00:00,0.5906484523551296,0.5397428679911078,0.5628774,0.5082984566688538
2025-11-20 17:00:00,0.6468775871361389,0.5772853328715972,0.558944,0.5122384428977966
2025-11-23 17:00:00,0.4753998474742494,0.4947412605585569,0.49605682,0.5186402201652527
2025-11-24 17:00:00,0.4823173900198669,0.4710990936789597,0.5015982,0.5228339433670044
2025-11-25 17:00:00,0.4677102588591171,0.5060884691115065,0.48910967,0.5256417989730835
2025-11-26 17:00:00,0.5540879257659428,0.5683452214987247,0.5795128,0.5310166478157043
2025-11-27 17:00:00,0.3435419575115851,0.4983855149534758,0.4335261,0.529879629611969
2025-11-30 17:00:00,0.5551717630558707,0.5619010820368828,0.54740685,0.5257092714309692
2025-12-01 17:00:00,0.5180762708723432,0.5564633777712349,0.5022544,0.5195997953414917
2025-12-02 17:00:00,0.5180762708723432,0.5623000654950838,0.5473892,0.5182754993438721
2025-12-03 17:00:00,0.5843668723986756,0.5610364706723144,0.55133164,0.5153529644012451
2025-12-04 17:00:00,0.4221246919270178,0.5146595754697894,0.49393284,0.517400860786438
2025-12-07 17:00:00,0.4658715556800205,0.5331935775494346,0.4909085,0.521701455116272
2025-12-08 17:00:00,0.6221072069850742,0.6056272455631627,0.5954952,0.5183447003364563
2025-12-09 17:00:00,0.4215265340837543,0.5376677226209782,0.4867999,0.5148203372955322
2025-12-10 17:00:00,0.5479230169552266,0.5562179014450588,0.5175592,0.5178457498550415
2025-12-11 17:00:00,0.3447303364109941,0.48577069308114523,0.41680717,0.5165004730224609
2025-12-14 17:00:00,0.5257011092504901,0.5594886014666467,0.5346879,0.5200157165527344
2025-12-15 17:00:00,0.6014170541298025,0.5897834808287765,0.56564003,0.5192509293556213
2025-12-16 17:00:00,0.5930065722871551,0.5891705096237586,0.56956464,0.5199455618858337
2025-12-17 17:00:00,0.4053842054575226,0.48305132889077634,0.45088363,0.5215721726417542
2025-12-18 17:00:00,0.4801139654966931,0.5166237854451996,0.48201522,0.5215002298355103
2025-12-21 17:00:00,0.502834718612396,0.5535597873309693,0.5028278,0.5181242227554321
2025-12-22 17:00:00,0.5409264298131111,0.5783884164098939,0.5115127,0.5188463926315308
2025-12-23 17:00:00,0.4875931317063104,0.5199207016110086,0.49149448,0.5195742249488831
2025-12-24 17:00:00,0.4721064320471655,0.5066451661931299,0.4973569,0.5185808539390564
2025-12-25 17:00:00,0.4795409468116998,0.5128630298569419,0.480655,0.5173752903938293
2025-12-28 17:00:00,0.655841921888322,0.6049839728260566,0.6471566,0.5162690877914429
2025-12-29 17:00:00,0.6829287305566829,0.629550291500601,0.6206579,0.5186299085617065
2025-12-30 17:00:00,0.4660344423479893,0.5276551336057712,0.5270731,0.5219699144363403
2026-01-04 17:00:00,0.4581322273372152,0.5165103122397814,0.55321884,0.5249068737030029
2026-01-05 17:00:00,0.4424323342833598,0.530347537522966,0.5172618,0.5213997960090637
2026-01-06 17:00:00,0.7794003951235472,0.6813299005679768,0.6685326,0.5250232815742493
2026-01-07 17:00:00,0.4443819552696036,0.54588034944974,0.5204941,0.5241042375564575
2026-01-08 17:00:00,0.5844352494519706,0.5631864655635758,0.54606813,0.5328665375709534
2026-01-11 17:00:00,0.6705594435404248,0.5894169779963871,0.56206626,0.5297989845275879
2026-01-12 17:00:00,0.474840542481187,0.5628194128937752,0.56028175,0.5338897109031677
2026-01-13 17:00:00,0.5828321920403088,0.5582627005645447,0.5815161,0.5358070135116577
2026-01-14 17:00:00,0.4243505621236466,0.5099089210514853,0.48691735,0.5347875356674194
2026-01-15 17:00:00,0.995273430359984,0.6867210841800189,0.6847726,0.5376116037368774
2026-01-18 17:00:00,0.5519384152072987,0.5268289997711457,0.57715464,0.5284624099731445
2026-01-19 17:00:00,0.4022844582936414,0.43738139690909106,0.52238846,0.535330057144165
2026-01-20 17:00:00,0.5796113880442761,0.4885776248423057,0.5472653,0.5311387181282043
2026-01-21 17:00:00,0.4152214704327678,0.5158440687909069,0.51398546,0.5459891557693481
2026-01-22 17:00:00,0.3432928616948701,0.46922938824956895,0.46939796,0.5442836284637451
2026-01-25 17:00:00,0.3389118720735649,0.43746911752650336,0.47393152,0.536505937576294
2026-01-26 17:00:00,0.7746723852573771,0.5869152467056644,0.5727344,0.527604341506958
2026-01-27 17:00:00,0.6841620065543611,0.531016123066647,0.5700918,0.5163653492927551
2026-01-28 17:00:00,0.6266942817144026,0.4512902336486239,0.50126785,0.5248503088951111
2026-01-29 17:00:00,0.4094582600302837,0.3569727494777237,0.40732569,0.5202291011810303
2026-02-01 17:00:00,0.5043822335392036,0.45865673543773494,0.46795398,0.5377631187438965
