Date,Actual,LinearRegression,XGBoost,BiLSTM
2025-06-05 17:00:00,98004.78125,98363.82697218178,99302.766,0
2025-06-08 17:00:00,99027.4296875,98922.26410375825,100037.86,0
2025-06-09 17:00:00,98601.328125,98951.96993942214,100062.94,0
2025-06-10 17:00:00,100476.2109375,100225.9181367217,100216.875,0
2025-06-11 17:00:00,100691.3515625,100636.06823973478,100048.55,0
2025-06-12 17:00:00,99314.3828125,99510.33030508675,99575.766,0
2025-06-15 17:00:00,102412.5703125,101819.1602280411,101584.81,0
2025-06-16 17:00:00,102240.453125,102169.34040049884,102641.516,0
2025-06-17 17:00:00,100691.3515625,101198.57162418768,100667.09,0
2025-06-18 17:00:00,99830.74218750001,100001.44896497516,99825.83,0
2025-06-19 17:00:00,99916.8046875,100100.8359065909,100083.016,0
2025-06-22 17:00:00,99744.6796875,99631.59915555581,99997.78,0
2025-06-23 17:00:00,100261.0546875,100458.14004889553,100137.22,0
2025-06-24 17:00:00,100777.4140625,101483.098257945,101159.22,0
2025-06-25 17:00:00,100691.3515625,100860.03442002348,101214.91,0
2025-06-26 17:00:00,100949.5390625,101150.513436917,101200.09,0
2025-06-29 17:00:00,101724.08593749999,101913.86101850844,101204.53,0
2025-06-30 17:00:00,102240.453125,102202.82033922621,102805.22,0
2025-07-01 17:00:00,102068.328125,101838.41256907265,101167.375,0
2025-07-02 17:00:00,101551.9609375,102006.40593130385,102187.95,0
2025-07-03 17:00:00,105424.7109375,104795.39606980445,105389.17,0
2025-07-06 17:00:00,106543.50000000001,106536.97662359777,107096.05,0
2025-07-07 17:00:00,107145.92187500001,107369.11221809576,108537.28,0
2025-07-08 17:00:00,105682.890625,105970.62725197479,106572.44,0
2025-07-09 17:00:00,106629.5625,106821.42350963717,107129.39,0
2025-07-10 17:00:00,108953.203125,108812.00573980072,109600.2,0
2025-07-13 17:00:00,109383.515625,109070.2060288869,108636.72,0
2025-07-14 17:00:00,108436.84375,109047.20050321192,108332.19,0
2025-07-15 17:00:00,108695.0234375,108493.32797159713,108521.875,0
2025-07-16 17:00:00,109297.453125,109640.97145119013,109312.81,0
2025-07-17 17:00:00,108436.84375,108915.08217609122,108156.03,0
2025-07-20 17:00:00,109164.05468750001,109560.77369658854,109832.5,0
2025-07-21 17:00:00,110945.515625,110033.06860152984,110112.19,0
2025-07-22 17:00:00,110648.609375,110803.65639682679,110974.234,0
2025-07-23 17:00:00,109955.82031250001,110132.1749612334,109585.31,0
2025-07-24 17:00:00,109559.9375,109707.01106275205,109330.81,0
2025-07-27 17:00:00,110153.75781250001,109993.59296386236,109477.47,0
2025-07-28 17:00:00,104908.34375000001,106591.54762867774,106468.72,0
2025-07-29 17:00:00,105007.31250000001,105347.54207647334,106103.516,0
2025-07-30 17:00:00,102928.93750000001,103755.21716134573,102967.06,0
2025-07-31 17:00:00,105898.03906249999,104708.26624274474,104332.766,0
2025-08-03 17:00:00,105502.1640625,104995.18986160924,104037.53,0
2025-08-04 17:00:00,104710.3984375,105361.99284181498,106783.5,0
2025-08-05 17:00:00,103819.67187500001,103893.67889687518,104095.95,0
2025-08-06 17:00:00,105106.28125,104981.69916812149,106294.55,0
2025-08-07 17:00:00,104512.4609375,104712.76538207124,105826.7,0
2025-08-10 17:00:00,105304.21875,106033.8223751431,107052.16,0
2025-08-11 17:00:00,106392.890625,106186.23875750069,106599.72,0
2025-08-12 17:00:00,104017.60937500001,104668.45402842994,105402.72,0
2025-08-13 17:00:00,102731.00000000001,103155.91981118481,103875.55,0
2025-08-14 17:00:00,100355.71875,101309.0228862712,101901.28,0
2025-08-17 17:00:00,99464.984375,100184.74863090148,101250.14,0
2025-08-18 17:00:00,99267.046875,99657.25665017794,99966.06,0
2025-08-19 17:00:00,96693.82031250001,97451.04111779196,97633.8,0
2025-08-20 17:00:00,100652.625,100258.32354533537,100289.53,0
2025-08-21 17:00:00,97980.4296875,98577.08943592859,98947.31,0
2025-08-24 17:00:00,97782.4921875,98435.82582414482,99540.234,0
2025-08-25 17:00:00,98970.1328125,98309.73931807368,98428.92,0
2025-08-26 17:00:00,103918.64062500001,102920.71376169659,102360.14,0
2025-08-27 17:00:00,103423.7890625,102979.4498932902,103270.81,0
2025-08-28 17:00:00,100553.65625,101403.8640595694,101697.14,0
2025-09-02 17:00:00,102137.1796875,101110.55616056632,101525.266,0
2025-09-03 17:00:00,103918.64062500001,103613.58075052121,103544.5,0
2025-09-04 17:00:00,102335.1171875,103024.41328549983,103071.766,0
2025-09-07 17:00:00,100850.5625,101606.11617652676,100712.42,0
2025-09-08 17:00:00,101048.5078125,101073.14451715647,101295.69,0
2025-09-09 17:00:00,100157.7734375,100731.51670540015,100999.72,0
2025-09-10 17:00:00,100949.5390625,101006.73844310277,101225.75,0
2025-09-11 17:00:00,100553.65625,100923.13842281228,101274.875,0
2025-09-14 17:00:00,100850.5625,101346.3686760127,101405.03,0
2025-09-15 17:00:00,102434.0859375,102447.39315755933,101510.7,0
2025-09-16 17:00:00,104413.4921875,104840.96469704928,106255.2,0
2025-09-17 17:00:00,101939.23437500001,102828.19902193897,103327.45,0
2025-09-18 17:00:00,101939.23437500001,101312.00464055211,102713.53,0
2025-09-21 17:00:00,98673.22656250001,99470.44837066327,100265.61,0
2025-09-22 17:00:00,96990.7265625,97439.95792013273,97708.05,0
2025-09-23 17:00:00,98475.28125,98062.2680297676,98513.625,0
2025-09-24 17:00:00,96990.7265625,97496.3473916385,97577.61,0
2025-09-25 17:00:00,96495.8828125,97127.02300473134,98014.08,0
2025-09-28 17:00:00,94516.4765625,95075.83077745159,94142.47,0
2025-09-29 17:00:00,92042.2265625,92689.51429616462,93909.89,0
2025-09-30 17:00:00,92438.1015625,92230.72829751775,93732.84,0
2025-10-01 17:00:00,91151.4921875,91545.29170365453,93400.52,0
2025-10-02 17:00:00,92438.1015625,92443.36538527356,93978.234,0
2025-10-05 17:00:00,94516.4765625,94101.66083869821,93926.125,0
2025-10-06 17:00:00,94516.4765625,94569.65203318276,94407.41,0
2025-10-07 17:00:00,93526.7734375,94161.25951298318,94075.24,0
2025-10-08 17:00:00,93229.8671875,93075.61297379088,94410.625,0
2025-10-09 17:00:00,95110.296875,94688.21827419545,94660.84,0
2025-10-12 17:00:00,93031.921875,93230.25795755899,93457.836,0
2025-10-13 17:00:00,91448.40625,92063.34768238629,93484.0,0
2025-10-14 17:00:00,88677.2421875,89533.7030299471,93148.95,0
2025-10-15 17:00:00,88875.1796875,89525.41195515014,89721.07,0
2025-10-16 17:00:00,87192.6875,88250.83806777248,87734.69,0
2025-10-19 17:00:00,86104.015625,87799.18362674002,88005.99,0
2025-10-20 17:00:00,92042.2265625,91212.22402295118,89392.55,0
2025-10-21 17:00:00,96001.03125,96193.78312548857,93759.58,0
2025-10-22 17:00:00,94021.625,94243.72123016705,92830.67,0
2025-10-23 17:00:00,96693.82031250001,95887.30701620656,95838.83,0
2025-10-26 17:00:00,96990.7265625,96690.06017928876,97780.05,0
2025-10-27 17:00:00,101147.4765625,100306.49383457589,99514.41,0
2025-10-28 17:00:00,100652.625,100942.64294974977,99976.59,0
2025-10-29 17:00:00,101642.328125,101696.30125911732,100676.69,0
2025-10-30 17:00:00,102829.96875000001,102041.61888534404,101409.44,0
2025-11-02 17:00:00,103918.64062500001,104110.74738396934,103850.34,0
2025-11-03 17:00:00,102236.1484375,102363.83962946697,101855.11,0
2025-11-04 17:00:00,99860.8671875,100036.85636398252,99323.3,0
2025-11-05 17:00:00,99168.0703125,99635.39778662617,99816.3,0
2025-11-06 17:00:00,99959.8359375,100148.55032640061,99970.89,0
2025-11-09 17:00:00,95209.265625,96701.41802463015,97362.266,0
2025-11-10 17:00:00,95110.296875,95833.43888617061,95642.11,0
2025-11-11 17:00:00,99563.953125,98727.1003410631,98925.2,0
2025-11-12 17:00:00,97881.4609375,98375.936060289,98143.92,0
2025-11-13 17:00:00,98970.1328125,98846.6077453817,98297.516,0
2025-11-16 17:00:00,99959.8359375,99953.20541682235,99255.2,0
2025-11-17 17:00:00,98970.1328125,98767.38352312616,98515.42,0
2025-11-18 17:00:00,96990.7265625,97311.5932115537,98122.16,0
2025-11-19 17:00:00,97980.4296875,97902.78306066724,99681.17,0
2025-11-20 17:00:00,99761.890625,99259.29314257282,98932.83,0
2025-11-23 17:00:00,99168.0703125,99275.33112156717,99755.64,0
2025-11-24 17:00:00,98673.22656250001,98675.15387475121,99706.0,0
2025-11-25 17:00:00,97980.4296875,98211.05325818284,99729.58,0
2025-11-26 17:00:00,98475.28125,98115.90781195993,98477.86,0
2025-11-27 17:00:00,96100.0,96746.2573485993,96841.375,0
2025-11-30 17:00:00,96600.0,96812.7459417026,96526.53,0
2025-12-01 17:00:00,96600.0,96450.31052234958,96351.234,0
2025-12-02 17:00:00,96600.0,96541.49081535146,96400.42,0
2025-12-03 17:00:00,97500.00000000001,97666.45079797566,97186.67,0
2025-12-04 17:00:00,96200.0,96484.89113804103,96070.41,0
2025-12-07 17:00:00,95500.0,95981.16544394495,96149.41,0
2025-12-08 17:00:00,96900.0,96261.33572584332,95245.17,0
2025-12-09 17:00:00,95600.0,95971.59928692346,95897.375,0
2025-12-10 17:00:00,96000.0,96107.23172841957,96463.39,0
2025-12-11 17:00:00,93700.0,94190.14793605125,94174.89,0
2025-12-14 17:00:00,93800.0,93918.9476211771,94425.09,0
2025-12-15 17:00:00,94900.0,94269.65599307165,94624.45,0
2025-12-16 17:00:00,95900.0,95800.32814081524,95001.086,0
2025-12-17 17:00:00,94400.0,94569.73381280733,94164.92,0
2025-12-18 17:00:00,93900.0,94174.10376970761,94436.78,0
2025-12-21 17:00:00,93700.0,93739.23305901303,94580.66,0
2025-12-22 17:00:00,94000.0,94556.88080414484,94469.86,0
2025-12-23 17:00:00,93600.0,93634.12300559912,94425.664,0
2025-12-24 17:00:00,93000.0,93613.03481912953,94434.97,0
2025-12-25 17:00:00,92500.0,92207.33899677405,93678.97,0
2025-12-28 17:00:00,94300.0,94167.5276894336,95077.5,0
2025-12-29 17:00:00,96500.0,96048.27909133816,95767.42,0
2025-12-30 17:00:00,95800.0,95917.32695837748,96284.72,0
2026-01-04 17:00:00,95000.0,94574.24031736107,94828.586,0
2026-01-05 17:00:00,94000.0,94033.8349121082,94163.59,0
2026-01-06 17:00:00,97500.00000000001,96793.47746927409,96264.125,0
2026-01-07 17:00:00,96500.0,96919.12235404526,96999.17,0
2026-01-08 17:00:00,97400.0,98095.22029869343,97733.125,0
2026-01-11 17:00:00,99500.0,99088.0523946956,99457.2,0
2026-01-12 17:00:00,98900.0,99495.02168379854,100010.03,0
2026-01-13 17:00:00,99800.0,99704.3129224782,99253.55,0
2026-01-14 17:00:00,98500.0,99493.2867690073,100018.625,0
2026-01-15 17:00:00,105300.00000000001,103912.33018717094,102184.516,0
2026-01-18 17:00:00,105800.00000000001,106224.66531335589,106994.47,0
2026-01-19 17:00:00,104100.0,104998.50104986035,105270.89,0
2026-01-20 17:00:00,105000.00000000001,104424.0018729914,104533.31,0
2026-01-21 17:00:00,103500.00000000001,104104.59550737748,103346.03,0
2026-01-22 17:00:00,101000.0,102171.08538652949,101671.39,0
2026-01-25 17:00:00,98500.0,99514.7084992252,100465.234,0
2026-01-26 17:00:00,102100.0,101606.217386075,101863.91,0
2026-01-27 17:00:00,104500.00000000001,104531.48771086788,103257.08,0
